Penulis,Judul,Metode,"Koordinat (Lat,Lon)",Ringkasan,Gambar hasil (petunjuk),Link
Wahyudi W. Parnadi et al.,"Magnetotelluric Investigations in the Way Umpu Geothermal Prospect Area, Lampung Province, Indonesia (2014)",MT / AMT (1D & 2D inversion),"-4.2, 104.28333","Pusat Penelitian Geologi (GRC) atau Pusat Sumber Daya Geologi (PSDG) sebelumnya memperkirakan bahwa Air Panas Way Umpu 1 di area prospek geotermal Way Umpu mencerminkan suhu reservoir antara 160°C–195°C. Dari pengamatan geologi, struktur patahan utama di area tersebut adalah Patahan Way Umpu, yang memiliki arah strike NE–SW dan area tersebut didominasi oleh batuan vulkanik. Banyak sambungan juga ditemukan sepanjang garis patahan. Air Panas Way Umpu-1 dikendalikan oleh struktur geologi ini. Penelitian sebelumnya dan pengamatan lapangan mendorong kami untuk melakukan penelitian lanjut di area ini, yang bertujuan untuk menentukan struktur resistivitasnya hingga kedalaman 4 km. Untuk tujuan ini, kami melakukan pengukuran lapangan menggunakan metode Audiomagnetotelluric (AMT) dan Magnetotelluric (MT). Pekerjaan yang disajikan dalam makalah ini adalah hasil pemodelan inversi 1-D dan 2-D dari 8 pengukuran MT. Kami membandingkan model inversi menggunakan skema transformasi Bostick 1-D, model Occam 1-D, dan algoritma Gradien Konjugat Nonlinier (NLCG) 2-D. Hasil studi mengungkapkan adanya strike yang ditunjukkan dari data geologi dan zona resistivitas rendah di permukaan dangkal hingga kedalaman 2 km yang kemungkinan besar terkait dengan pencairan sebagian dan intrusi pada kedalaman yang lebih besar.",Parnadi et al.png,http://doi.org/10.46754/jssm.2023.04.001
Ofik Taupik Purwadi et al.,"Integrated Hydrogeological and Geophysical Study of Groundwater Resources in Northern Bandar Lampung, Indonesia (2023)",Gravity / Geolistrik,"-5.404, 105.253","Ancaman terhadap keberlanjutan sumber daya air tanah akibat peningkatan pemanfaatan dalam 30 tahun terakhir disebabkan oleh peningkatan kepadatan populasi di bagian Utara Kota Bandar Lampung. Oleh karena itu, perlu dilakukan studi mengenai sumber daya air tanah untuk mencegah krisis air tanah. Penelitian ini menggunakan data hidrogeologi dan geofisika untuk memetakan kondisi akuifer. Lima puluh data gravitasi dan 16 titik Vertical Electrical Soundings (VES) digunakan untuk memodelkan kondisi bawah permukaan. Sementara itu, satu data potongan bor digunakan untuk menghubungkan penampang model 2D. Hasil pemodelan gravitasi menunjukkan potensi akuifer air tanah lokal yang mengisi retakan dan patahan di atas batuan induk. Sementara itu, hasil pemodelan VES menginterpretasikan akuifer bebas berada di lapisan pasir pada kedalaman 10–25 m dan akuifer tertekan pada kedalaman 110 m. Antara kedua akuifer tersebut terdapat zona permeabilitas rendah berupa interbedding tanah liat dan pasir dengan ketebalan 65 m dari kedalaman 25–90 m. Hasil ini menunjukkan bahwa kondisi sumber daya air tanah di akuifer bebas rentan terhadap pengurasan. Selanjutnya, kolam infiltrasi bisa menjadi solusi untuk menjaga keberlanjutan penyimpanan sumber daya air tanah di Utara Bandar Lampung.",Purwadi et al.png,http://doi.org/10.46754/jssm.2023.04.001
"N. Haerudin, Rustadi, dkk.",Site effect analysis based on microtremor data using HVSR in Bandar Lampung City (2020),Microtremor — HVSR,"-5.423, 105.263","Bandar Lampung adalah ibu kota Provinsi Lampung yang dilalui oleh patahan, salah satu patahan yang melintasi Bandar Lampung adalah Patahan Panjang atau biasa disebut Patahan Tarahan, yang menjadikan Bandar Lampung sebagai daerah dengan potensi gempa bumi. Selama 20 tahun terakhir banyak gempa bumi besar mengguncang Indonesia, terutama di bagian barat Indonesia, seperti Aceh, Nias, Padang, Bengkulu, Tasikmalaya, dan Ciamis. Provinsi Lampung terletak dekat dengan batas subduksi Lempeng Indo-Australia terhadap Lempeng Eurasia, dan juga terdapat patahan lain, yaitu Patahan Semangko. Oleh karena itu, Provinsi Lampung, terutama Bandar Lampung, memiliki potensi yang lebih besar terhadap efek gempa bumi. Potensi gempa bumi ini perlu diantisipasi dengan melaksanakan kegiatan mitigasi bencana untuk meminimalkan konsekuensi yang terjadi akibat gempa bumi, yaitu dengan mengklasifikasikan kerentanan tanah dengan melakukan karakterisasi efek lokasi. Penelitian ini bertujuan untuk menentukan efek lokasi berdasarkan parameter frekuensi dominan. Penelitian ini menggunakan 135 titik pengukuran mikrotremor dengan menggunakan akselerograf tipe Ref-Tek 130-SMHR (3 komponen). Data mikrotremor dianalisis menggunakan metode Horizontal to Vertical Spectral Ratio (HVSR) dalam perangkat lunak Geopsy. Berdasarkan metode HVSR, Kota Bandar Lampung didominasi oleh jenis tanah lunak dengan frekuensi dominan f0 <1.33 Hz. Ini menunjukkan bahwa Kota Bandar Lampung memiliki kerentanan tinggi terhadap gempa bumi. Selain itu, berdasarkan analisis peta frekuensi dominan, area yang memiliki risiko tertinggi adalah Kecamatan Panjang, Bumiwaras, Telukbetung Utara, Teluk Betung Selatan, Telukbetung Timur, Tanjungkarang Pusat, Tanjungkarang Barat, Rajabasa, Enggal, Langkapura, Kedamaian, Wayhalim, dan Kedaton.",Rustadi dkk.png,https://www.researchgate.net/publication/342951072_The_effect_site_analysis_based_on_microtremor_data_using_the_Horizontal_to_Vertical_Spectral_Ratio_HVSR_method_in_the_Bandar_Lampung_City
Ahmad Zaenudin et al.,Analysis of gravity anomaly for groundwater basin in Bandar Lampung city based on 2D gravity modeling (2020),Gravity ,"-5.420, 105.260","Penelitian ini bertujuan untuk menggambarkan cekungan air tanah di Bandar Lampung dari anomali gravitasi. Pengambilan data lapangan dilakukan di 403 titik dengan jarak 2-3 km, mencakup kawasan Bandar Lampung dan sekitarnya. Proses pengolahan data melalui koreksi data gravitasi, yaitu drift, pasang, Free Air, Bouguer dan Terrain menggunakan Geosoft Oasis Montaj 8.3. Kerapatan Bouguer yang digunakan adalah 2,67 gr/cm3. Untuk pemisahan anomali, analisis spektrum dan pemisahan anomali regional dan residual dilakukan, sedangkan pemodelan 2D dilakukan dengan pemodelan maju. Analisis batas cekungan ini didasarkan pada pola anomali residual gravitasi, analisis Derivatif Vertikal Kedua (SVD) gravitasi, dan pemodelan gravitasi 2D. Terdapat dua pola anomali residual rendah (-22 hingga -5 mGal), di mana batas cekungan dapat digambarkan dengan jelas dari analisis SVD. Model 2D ini menunjukkan lapisan dengan kerapatan 2,3 gr/cm3 yang merupakan Formasi Gunung Berapi Muda (Qhv) dan Formasi Lampung (QTl) yang memiliki kedalaman hingga 1,0-1,5 km. Cekungan Air Tanah ini berkorelasi dengan baik dengan pola hidrologis dengan debit air 5 hingga 100 l/det.",Zaenudin et al.png,https://doi.org/10.1063/5.0103470
Ikah N. Permanasari et al.,"Determination of Slip Surface Using 2D Geoelectric Resistivity Method and Laboratory Analysis for Landslide Prone Area, Pesawaran (2020)",Geolistrik dan Uji Lab,"-5.427, 105.266","Kecamatan Padang Cermin adalah satu-satunya akses menuju pariwisata pantai di Kabupaten Pesawaran, yang merupakan destinasi wisata utama di Lampung. Sepanjang jalan Padang Cermin terdiri dari tebing dan bukit yang rentan terhadap longsor. Oleh karena itu, perlu dilakukan studi tentang kerentanan longsor di daerah tersebut. Pengukuran geoelektik 2D telah dilakukan di daerah Padang Cermin untuk mengetahui nilai resistivitas yang dapat digunakan untuk menentukan tanah yang membentuk kemiringan dan permukaan longsoran. Dari hasil pengukuran ditemukan bahwa di daerah Padang Cermin terdapat lima lapisan tanah secara berurutan yaitu tanah liat, pasir liat, aluvium, batuan pasir, dan batu kapur. Area permukaan longsor berada di batas antara lapisan keempat dan kelima pada kedalaman 39m.",Permanasari et al.png,https://www.researchgate.net/publication/343585643_Determination_of_Slip_Surface_Using_2D_Geoelectric_Resistivity_Method_and_Laboratory_Analysis_for_Landslide_Prone_Area_Pesawaran_Lampung
A.Y. Paembonan & F.D.W. Waruwu,Subsurface Utility Identification at ITERA Campus Using Multi-frequency GPR (2024),GPR,"-5.358138948596097, 105.3146098589312","Pengembangan infrastruktur di Institut Teknologi Sumatera berkembang pesat, sehingga memerlukan pemasangan jaringan utilitas baru seperti kabel dan pipa untuk menyuplai listrik dan air bersih. Dalam memasang saluran utilitas baru, penting untuk mengamankan dan mengetahui keberadaan serta kedalaman jaringan utilitas yang telah dipasang sebelumnya guna menghindari kerusakan yang dapat menghambat proses konstruksi atau menyebabkan kerugian besar. Untuk mengakses informasi subpermukaan, metode geofisika, seperti Radar Penetrasi Tanah (GPR) dapat digunakan untuk mengidentifikasi jaringan utilitas yang terpendam, memastikan pemasangan utilitas baru dengan aman, dan mencegah kerusakan pada utilitas yang sudah terpasang. Dalam penelitian ini, perangkat GPR dengan rentang frekuensi 40 MHz-3,4 GHz yang terdiri dari 5 garis digunakan. Data yang diperoleh diproses menggunakan perangkat lunak GPR Insights, menghasilkan radargram penampang yang memberikan informasi tentang subpermukaan. Hasil dari radargram mengungkapkan anomali refleksi hiperbolik, yang menandakan adanya jaringan utilitas di bawah permukaan, yang diduga merupakan utilitas pipa dan kabel. Jaringan utilitas terdeteksi pada kedalaman yang bervariasi yaitu 0,5 m, 0,8 m, 1 m, dan 1,2 m pada jarak yang berbeda. Selain itu, beberapa anomali dalam bentuk hiperbola diamati, menunjukkan potensi utilitas karena kontinuitasnya dengan jalur lainnya.",Waruwu.png,https://doi.org/10.23960/jtaf.v12i1.349
N. Haerudin et al.,"Identification of Deep Groundwater Aquifer Zones with Geoelectrical Method in Sukadanaham Area, Bandar Lampung (2024)",VES / geoelectric,"-5.410, 105.260","Penelitian tentang akuifer air tanah menggunakan metode geoelektrik telah dilakukan di kawasan Sukadanaham, Kecamatan Tanjung Karang Barat, Kota Bandar Lampung. Tujuan penelitian ini adalah untuk mengidentifikasi litologi dan kedalaman zona akuifer air tanah berdasarkan nilai resistivitas dan literatur geologi. Pengumpulan data dilakukan dengan konfigurasi Schlumberger 3 titik di formasi vulkanik Betung muda (Qhvb). Data yang digunakan adalah nilai resistivitas. Data nilai resistivitas dimodelkan secara vertikal dengan hasil terbalik. Nilai resistivitas dari masing-masing titik disesuaikan dan diinterpolasi berdasarkan literatur tentang nilai resistivitas batuan. Berdasarkan hasil identifikasi, ditemukan 4 jenis litologi batuan bawah permukaan, yaitu tanah atas, tuf, breksi, dan andesit. Litologi lapisan di titik 1, titik 2, dan titik 3 didominasi oleh lapisan tuf dan breksi. Nilai resistivitas dari lapisan andesit yang diperoleh memiliki nilai tinggi, yaitu > 300 Ωm. Nilai resistivitas lapisan tuf untuk lapisan kedap air memiliki nilai 200-250 Ωm. Lapisan breksi berfungsi sebagai zona akuifer air tanah dengan nilai resistivitas rendah 15-60 Ωm. Nilai resistivitas batuan dengan nilai terendah berada pada kedalaman 40-95 m yang merupakan lapisan akuifer terkompresi dengan lapisan andesit dan tuf sebagai lapisan kedap air di atas dan di bawah.",Haerudin et al.png,https://www.researchgate.net/publication/379451696_Identification_of_Deep_Groundwater_Aquifer_Zones_with_Geoelectrical_Method_in_Sukadanaham_Area_Bandar_Lampung_Indonesia
A. Zaenudin et al.,Shear wave velocity model using HVSR inversion beneath Bandar Lampung City (2024),HVSR,"-5.420, 105.260","Metode rasio spektral horizontal-ke-vertikal (HVSR) telah digunakan untuk mengkarakterisasi parameter efek lokasi yang sangat penting dalam penelitian bahaya seismik dan pengurangan risiko di daerah perkotaan serta perencanaan penggunaan lahan yang cepat. Metode ini banyak digunakan karena merupakan metode geofisika yang paling murah dan sederhana untuk tahap akuisisi dan pemrosesan. Dalam perkembangan selanjutnya, metode HVSR telah banyak digunakan untuk menentukan parameter batu elastis, khususnya kecepatan gelombang geser (vS), melalui proses inversi kurva HVSR. Selain itu, model struktural vS dapat digunakan untuk menggambarkan keberadaan struktur geologi yang kompleks, terutama sesar dan cekungan sedimen. Bandar Lampung adalah sebuah kota di Provinsi Lampung dengan banyak struktur sesar dan cekungan air tanah di selatan. Terdapat 83 titik pengukuran HVSR di sekitar Bandar Lampung untuk menggambarkan keberadaan struktur sesar dan cekungan air tanah. Kami menghasilkan kurva HVSR dari hasil pengukuran dan kemudian melakukan proses inversi menggunakan algoritma optimisasi swarm partikel untuk mendapatkan vS untuk profil kedalaman. Selanjutnya, dari profil ini, kami menghasilkan model lateral dan vertikal dua dimensi (2D). Nilai rata-rata vS dihitung dari semua titik pengukuran, dan kami menemukan lapisan tanah keras yang mencapai kedalaman sekitar 5 m, dengan nilai vS < 330 m/s. Lapisan batuan dasar dengan kecepatan lebih dari 1.250 m/s terlihat pada kedalaman 100 m. Berdasarkan model 2D, struktur vS menunjukkan bahwa kota Bandar Lampung dibagi menjadi dua zona, dengan batas NW-SE. Bagian utara-tengah-timur kota terdiri dari batuan yang lebih keras. Batuan keras ini dicirikan oleh nilai vS yang sangat tinggi, dimulai dari kedalaman 50 m. Sebaliknya, bagian selatan-tengah-barat menunjukkan anomali vS rendah-sedang yang terkait dengan cekungan air tanah di barat daya.",A Zaenudin et al.png,https://doi.org/10.1016/j.eqs.2024.04.004
Rhahmi Adni Pesma et. al,"AQUIFER LAYER PREDICTION USING SEISMIC REFRACTION METHODIN JATIMULYO VILLAGE, JATI AGUNG DISTRICT, SOUTH LAMPUNG",Seismic Refraction,"-5.338686201897865, 105.28196465833912","Survei awal bawah permukaan untuk memprediksi lapisan akuifer sangat penting dilakukan agar terhindar dari posisi titik bor yang tidak potensial dan mendapatkan air tanah dengan debit yang tepat. Pada penelitian ini, prediksi lapisan akuifer dilakukan dengan menggunakan metode seismik refraksi di Desa Jatimulyo, Kecamatan Jati Agung, Kabupaten Lampung Selatan. Pengambilan data lapangan dilakukan pada tanggal 6 Oktober 2019 dengan menggunakan alat seismik SUMMIT X One dengan 24 Geofon. Data yang diperoleh berupa data first break waktu tempuh gelombang seismik yang kemudian diolah dan diinterpretasi dengan menggunakan metode Hagiwara. Hasil pengolahan memperlihatkan tiga lapisan litologi bawah permukaan pada daerah penelitian. Lapisan pertama dengan kecepatan gelombang 360 m/s merupakan lapisan lapuk (vegetal soil) pada kedalaman 2 m hingga 3.5 m. Lapisan kedua dengan kecepatan gelombang 890 m/s merupakan pasir kering (dry sand) pada kedalaman 2 m sampai 8 m. Lapisan ketiga dengan kecepatan gelombang 2300 m/s merupakan campuran batuan lempung dan pasir yang tersaturasi air pada kedalaman lebih dari 8 m. Sebagai data perbandingan, data sebaran resistivitas juga tersedia pada lintasan pengukuran yang sama di daerah penelitian. Hasil interpretasi secara keseluruhan memperlihatkan akuifer berada pada kedalaman sekitar 12 m dengan litologi batuan sedimen lempung tersaturasi sebagai zona target.",Pesma et al.png,https://jge.eng.unila.ac.id/index.php/geoph/article/view/66
"Nico Bram Prima Simanjuntak, Bagus Tri Cahyo",Penentuan Litologi dan Analisis Jenis Longsoran Berdasarkan Seismik Refraksi Tomografi serta Metode Geolistrik 2-Dimensi di Jalan Raya Suban Bandar Lampung,Geolistrik 2-D,"-5.459735, 105.322523","Longsor adalah salah satu bencana alam yang terjadi akibat faktor morfologi, litologi, struktur geologi, hidrogeologi, dan penggunaan lahan. Longsor disebabkan oleh adanya bidang yang menjadi dasar bagi material di atasnya yang bergelincir. Untuk menentukan lapisan yang berfungsi sebagai bidang tersebut, diperlukan metode untuk menentukan litologi batuan di bawah permukaan. Metode yang diaplikasikan adalah metode seismik refraksi tomografi dan geolistrik. Hasil dari penelitian ini berupa penampang seismik tomografi dan geolistrik untuk memahami litologi bawah permukaan. Litologi yang diperoleh dari penelitian ini menunjukkan pada lapisan pertama terdapat batuan lapuk yang berasosiasi dengan tuff pasiran dengan nilai resistivitas 1 Ωm - 100 Ωm dan nilai kecepatan (Vp) 200 - 800 m/s. Lapisan kedua diduga memiliki tuff pasiran dan lempungan dengan resistivitas 100 Ωm - 200 Ωm dan nilai kecepatan (Vp) 800 - 1800 m/s. Lapisan ketiga diduga merupakan campuran breksi dan batuan beku dengan nilai resistivitas lebih dari 200 Ωm dan nilai kecepatan (Vp) lebih besar dari 1800 m/s. Jenis longsoran yang terjadi adalah longsoran tanah butir (slide) tipe translasi dengan bentuk bidang gelincir yang datar atau menggelombang landai dengan kedalaman yang relatif dangkal, yaitu antara 5 meter hingga 18 meter dengan arah longsoran ke arah Barat Daya menuju Jalan Raya Suban.",Simanjuntak et al.png,https://doi.org/10.31764/jpl.v3i2.12445